year,signal_date,symbol,detection_status,volr20_first_daily_rank,raw_pool_count_that_day,post_cooldown_count,cooldown_blocked_count,ret1_signal_time,ret10_signal_time,volr20_signal_time,tail_cdf_signal_time,tail_p_signal_time,previous_session_market_median_ret5,entry_date,exit_date,entry_price,exit_price,gross_5bd_return_pct,net_5bd_return_0pct,net_5bd_return_0_5pct,net_5bd_return_1pct,label_status,entry_fill_quality,label_definition
2022,2022-10-18 00:00:00,7692,DETECTED,1,1,1,0,0.0577222702552711,-0.35428570920360314,0.782276760035558,0.999333399520615,0.8256438374519348,-0.010387535206973553,2022-10-19 00:00:00,2022-10-25 00:00:00,95.27777862548828,133.3333282470703,39.94168437865069,39.94168437865069,39.441684378650685,38.941684378650685,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-11-07 00:00:00,7692,DETECTED,1,1,1,0,-0.03437496316432809,0.012008740367697834,0.225545476832557,0.9992568379967253,0.8269861340522766,-0.005076142027974129,2022-11-08 00:00:00,2022-11-14 00:00:00,129.1666717529297,136.8333282470703,5.935475761739384,5.935475761739384,5.435475761739384,4.935475761739384,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-01 00:00:00,4422,DETECTED,1,1,1,0,-0.0015503875968991832,0.3889288586533033,3.6880881012769415,0.999534841925543,0.8430464267730713,0.0,2022-12-02 00:00:00,2022-12-08 00:00:00,630.6666870117188,600.0,-4.862582350278622,-4.862582350278622,-5.362582350278621,-5.862582350278622,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-02 00:00:00,2334,DETECTED,2,2,1,1,0.05358614869305889,0.5434782408385992,4.296931174321953,0.9992176886929587,0.8282030820846558,-0.008406727109104395,2022-12-05 00:00:00,2022-12-09 00:00:00,121.8000030517578,103.0,-15.435141691883958,-15.435141691883958,-15.935141691883958,-16.43514169188396,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-06 00:00:00,4594,DETECTED,1,1,1,0,-0.023076923076923106,-0.037878787878787845,0.19464222299575612,0.9995031266022846,0.8411810994148254,-0.022182267159223557,2022-12-07 00:00:00,2022-12-13 00:00:00,124.0,110.0,-11.290322580645162,-11.290322580645162,-11.790322580645164,-12.290322580645162,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-09 00:00:00,4448,DETECTED,1,2,2,0,0.08028169014084496,0.1727828746177369,1.2155761589403973,0.9993392640987827,0.8326659202575684,-0.014684287831187248,2022-12-12 00:00:00,2022-12-16 00:00:00,743.0,697.0,-6.19111709286676,-6.19111709286676,-6.691117092866761,-7.19111709286676,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-09 00:00:00,9553,DETECTED,2,2,2,0,0.11327312993356475,0.24089849893941362,3.6706025285698014,0.9993234064371534,0.832297146320343,-0.014684287831187248,2022-12-12 00:00:00,2022-12-16 00:00:00,520.6666870117188,592.6666870117188,13.828424555684983,13.828424555684983,13.32842455568498,12.82842455568498,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-19 00:00:00,9553,DETECTED,1,2,2,0,0.02193475740225459,0.3370125541097544,2.2547718111026565,0.999212402805749,0.8280498385429382,-0.001550387591123581,2022-12-20 00:00:00,2022-12-26 00:00:00,592.3333129882812,539.0,-9.003936097940922,-9.003936097940922,-9.503936097940924,-10.003936097940922,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-19 00:00:00,7352,DETECTED,2,2,2,0,-0.04240282685512364,0.40051679586563305,3.382402141184343,0.9994766971662359,0.8399661779403687,-0.001550387591123581,2022-12-20 00:00:00,2022-12-26 00:00:00,527.0,485.0,-7.969639468690703,-7.969639468690703,-8.469639468690705,-8.969639468690703,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
2022,2022-12-20 00:00:00,7859,DETECTED,1,2,1,1,-0.08686868686868687,-0.3141122913505311,0.5002019671015885,0.9999471411279026,0.8705357909202576,-0.003496503457427025,2022-12-21 00:00:00,2022-12-27 00:00:00,464.0,517.0,11.422413793103448,11.422413793103448,10.922413793103447,10.422413793103448,RESOLVED,open_price_proxy_execution_unverified,v1_next_xtks_open_to_fifth_close_with_ohlcv_actionability_guards
